iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ZAF,Africa,South Africa,2021-03-03,1516262.0,1447.0,1259.143,50366.0,95.0,120.429,25315.807,24.159,21.023,840.921,1.586,2.011,0.79,1031.0,17.214,6971.0,116.389,,,,,9147524.0,33498.0,154.019,0.564,25723.0,0.433,0.049,20.4,people tested,83570.0,83570.0,83570.0,,7533.0,5966.0,0.14,0.14,0.14,,100.0,5966.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-04,1517666.0,1404.0,1220.286,50462.0,96.0,113.571,25339.248,23.441,20.374,842.523,1.603,1.896,0.8,990.0,16.529,6433.0,107.407,,,,,9178323.0,30799.0,154.537,0.519,25572.0,0.431,0.0477,21.0,people tested,92029.0,92029.0,92029.0,,8459.0,5626.0,0.15,0.15,0.15,,94.0,5626.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-05,1518979.0,1313.0,1171.571,50566.0,104.0,111.714,25361.17,21.922,19.561,844.26,1.736,1.865,0.81,951.0,15.878,6257.0,104.468,,,,,9207347.0,29024.0,155.026,0.489,25610.0,0.431,0.0457,21.9,people tested,100180.0,100180.0,100180.0,,8151.0,5219.0,0.17,0.17,0.17,,87.0,5219.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-06,1520206.0,1227.0,1140.143,50647.0,81.0,100.857,25381.657,20.486,19.036,845.612,1.352,1.684,0.83,925.0,15.444,6119.0,102.164,,,2133.0,35.613,9236503.0,29156.0,155.517,0.491,25980.0,0.437,0.0439,22.8,people tested,101573.0,101573.0,101573.0,,1393.0,4896.0,0.17,0.17,0.17,,82.0,4896.0,0.008,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-07,1521068.0,862.0,1096.429,50678.0,31.0,97.857,25396.049,14.392,18.306,846.13,0.518,1.634,0.84,914.0,15.26,6105.0,101.93,,,,,9255492.0,18989.0,155.837,0.32,25430.0,0.428,0.0431,23.2,people tested,,,,,,4454.0,,,,,74.0,4454.0,0.007,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,125958.6,20.48,17.22,2120.7917
ZAF,Africa,South Africa,2021-03-08,1521706.0,638.0,1106.714,50803.0,125.0,103.714,25406.701,10.652,18.478,848.217,2.087,1.732,0.86,900.0,15.027,5992.0,100.044,,,,,9269122.0,13630.0,156.066,0.229,25550.0,0.43,0.0433,23.1,people tested,101841.0,101841.0,101841.0,,,4113.0,0.17,0.17,0.17,,69.0,4113.0,0.007,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-09,1522697.0,991.0,1126.0,50906.0,103.0,90.714,25423.247,16.546,18.8,849.937,1.72,1.515,0.87,910.0,15.194,5817.0,97.122,,,,,9299884.0,30762.0,156.584,0.518,26551.0,0.447,0.0424,23.6,people tested,107054.0,107054.0,107054.0,,5213.0,4431.0,0.18,0.18,0.18,,74.0,4431.0,0.007,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-10,1524174.0,1477.0,1130.286,51015.0,109.0,92.714,25447.907,24.66,18.871,851.756,1.82,1.548,0.89,884.0,14.759,5314.0,88.724,,,,,9336101.0,36217.0,157.194,0.61,26940.0,0.454,0.042,23.8,people tested,128887.0,128887.0,128887.0,,21833.0,6474.0,0.22,0.22,0.22,,108.0,6474.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-11,1525648.0,1474.0,1140.286,51110.0,95.0,92.571,25472.517,24.61,19.038,853.343,1.586,1.546,0.9,846.0,14.125,5150.0,85.985,,,,,9369594.0,33493.0,157.758,0.564,27324.0,0.46,0.0417,24.0,people tested,138014.0,138014.0,138014.0,,9127.0,6569.0,0.23,0.23,0.23,,110.0,6569.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-12,1526873.0,1225.0,1127.714,51179.0,69.0,87.571,25492.97,20.453,18.829,854.495,1.152,1.462,0.9,818.0,13.657,5009.0,83.631,,,,,9393727.0,24133.0,158.164,0.406,26626.0,0.448,0.0424,23.6,people tested,145215.0,145215.0,145215.0,,7201.0,6434.0,0.24,0.24,0.24,,107.0,6434.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-13,1528414.0,1541.0,1172.571,51261.0,82.0,87.714,25518.699,25.729,19.577,855.864,1.369,1.464,0.92,804.0,13.424,4943.0,82.529,,,1946.0,32.491,9426589.0,32862.0,158.717,0.553,27155.0,0.457,0.0432,23.2,people tested,145544.0,145544.0,145544.0,,329.0,6282.0,0.24,0.24,0.24,,105.0,6282.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-14,1529420.0,1006.0,1193.143,51326.0,65.0,92.571,25535.495,16.796,19.921,856.949,1.085,1.546,0.92,774.0,12.923,4853.0,81.027,,,,,9450492.0,23903.0,159.12,0.402,27857.0,0.469,0.0428,23.3,people tested,,,,,,6420.0,,,,,107.0,6420.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,127587.7,20.44,17.53,2148.2212
ZAF,Africa,South Africa,2021-03-15,1530033.0,613.0,1189.571,51421.0,95.0,88.286,25545.73,10.235,19.861,858.535,1.586,1.474,0.93,750.0,12.522,4809.0,80.292,,,,,9465515.0,15023.0,159.373,0.253,28056.0,0.472,0.0424,23.6,people tested,147753.0,147753.0,147753.0,,,6559.0,0.25,0.25,0.25,,110.0,6559.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-16,1530966.0,933.0,1181.286,51560.0,139.0,93.429,25561.308,15.578,19.723,860.856,2.321,1.56,0.94,760.0,12.689,4723.0,78.856,,,,,9490435.0,24920.0,159.792,0.42,27222.0,0.458,0.0434,23.0,people tested,157286.0,157286.0,157286.0,,9533.0,7176.0,0.26,0.26,0.26,,120.0,7176.0,0.012,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-17,1532497.0,1531.0,1189.0,51634.0,74.0,88.429,25586.87,25.562,19.852,862.091,1.236,1.476,0.94,651.0,10.869,4150.0,69.289,,,,,9524854.0,34419.0,160.372,0.58,26965.0,0.454,0.0441,22.7,people tested,168413.0,168413.0,168413.0,,11127.0,5647.0,0.28,0.28,0.28,,94.0,5647.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-18,1533961.0,1464.0,1187.571,51724.0,90.0,87.714,25611.313,24.443,19.828,863.594,1.503,1.464,0.94,651.0,10.869,4150.0,69.289,,,,,9556404.0,31550.0,160.903,0.531,26687.0,0.449,0.0445,22.5,people tested,177275.0,177275.0,177275.0,,8862.0,5609.0,0.3,0.3,0.3,,94.0,5609.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-19,1535423.0,1462.0,1221.429,52035.0,311.0,122.286,25635.723,24.41,20.393,868.787,5.193,2.042,0.94,644.0,10.752,4161.0,69.473,,,,,9584923.0,28519.0,161.383,0.48,27314.0,0.46,0.0447,22.4,people tested,182983.0,182983.0,182983.0,,5708.0,5395.0,0.31,0.31,0.31,,90.0,5395.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-20,1536801.0,1378.0,1198.143,52082.0,47.0,117.286,25658.73,23.007,20.004,869.571,0.785,1.958,0.94,654.0,10.919,4088.0,68.254,,,1912.0,31.923,9611262.0,26339.0,161.827,0.443,26382.0,0.444,0.0454,22.0,people tested,,,,,,5751.0,,,,,96.0,5751.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-21,1537852.0,1051.0,1204.571,52111.0,29.0,112.143,25676.278,17.548,20.112,870.055,0.484,1.872,0.94,662.0,11.053,4032.0,67.319,,,,,9635287.0,24025.0,162.231,0.405,26399.0,0.444,0.0456,21.9,people tested,,,,,,5996.0,,,,,100.0,5996.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,128683.41,20.32,12.07,2166.6697
ZAF,Africa,South Africa,2021-03-22,1538451.0,599.0,1202.571,52196.0,85.0,110.714,25686.279,10.001,20.078,871.475,1.419,1.849,0.94,662.0,11.053,4032.0,67.319,,,,,9649219.0,13932.0,162.466,0.235,26243.0,0.442,0.0458,21.8,people tested,,,,,,6241.0,,,,,104.0,6241.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-23,1538961.0,510.0,1142.143,52251.0,55.0,98.714,25694.794,8.515,19.069,872.393,0.918,1.648,0.94,673.0,11.237,4051.0,67.636,,,,,9665664.0,16445.0,162.743,0.277,25033.0,0.421,0.0456,21.9,people tested,194257.0,194257.0,194257.0,,,5282.0,0.32,0.32,0.32,,88.0,5282.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-24,1540009.0,1048.0,1073.143,52372.0,121.0,105.429,25712.291,17.498,17.917,874.413,2.02,1.76,0.94,673.0,11.237,4051.0,67.636,,,,,9690819.0,25155.0,163.166,0.424,23709.0,0.399,0.0453,22.1,people tested,207808.0,207808.0,207808.0,,13551.0,5628.0,0.35,0.35,0.35,,94.0,5628.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-25,1541563.0,1554.0,1086.0,52535.0,163.0,115.857,25738.237,25.946,18.132,877.135,2.721,1.934,0.95,673.0,11.237,4025.0,67.202,,,,,9722821.0,32002.0,163.705,0.539,23774.0,0.4,0.0457,21.9,people tested,220129.0,220129.0,220129.0,,12321.0,6122.0,0.37,0.37,0.37,,102.0,6122.0,0.01,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-26,1543079.0,1516.0,1093.714,52602.0,67.0,81.0,25763.549,25.311,18.261,878.253,1.119,1.352,0.96,651.0,10.869,4029.0,67.269,,,,,9752061.0,29240.0,164.198,0.492,23877.0,0.402,0.0458,21.8,people tested,231002.0,231002.0,231002.0,,10873.0,6860.0,0.39,0.39,0.39,,115.0,6860.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-27,1544466.0,1387.0,1095.0,52648.0,46.0,80.857,25786.706,23.158,18.282,879.021,0.768,1.35,0.96,654.0,10.919,3995.0,66.701,,,1758.0,29.352,9779615.0,27554.0,164.661,0.464,24050.0,0.405,0.0455,22.0,people tested,231605.0,231605.0,231605.0,,603.0,6543.0,0.39,0.39,0.39,,109.0,6543.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-28,1545431.0,965.0,1082.714,52663.0,15.0,78.857,25802.818,16.112,18.077,879.272,0.25,1.317,0.96,646.0,10.786,4031.0,67.302,,,,,9803871.0,24256.0,165.07,0.408,24083.0,0.405,0.045,22.2,people tested,,,,,,6716.0,,,,,112.0,6716.0,0.011,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,129893.11,20.23,13.5,2187.0378
ZAF,Africa,South Africa,2021-03-29,1545979.0,548.0,1075.429,52710.0,47.0,73.429,25811.968,9.15,17.956,880.056,0.785,1.226,0.95,645.0,10.769,3936.0,65.716,,,,,9819994.0,16123.0,165.341,0.271,24396.0,0.411,0.0441,22.7,people tested,239665.0,239665.0,239665.0,,,6890.0,0.4,0.4,0.4,,115.0,6890.0,0.012,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-30,1546735.0,756.0,1110.571,52788.0,78.0,76.714,25824.59,12.622,18.542,881.359,1.302,1.281,0.95,645.0,10.769,3936.0,65.716,,,,,9844835.0,24841.0,165.76,0.418,25596.0,0.431,0.0434,23.0,people tested,251707.0,251707.0,251707.0,,12042.0,8207.0,0.42,0.42,0.42,,137.0,8207.0,0.014,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-03-31,1548157.0,1422.0,1164.0,52846.0,58.0,67.714,25848.332,23.742,19.434,882.327,0.968,1.131,0.95,666.0,11.12,3822.0,63.813,,,,,9879348.0,34513.0,166.341,0.581,26933.0,0.453,0.0432,23.1,people tested,263878.0,263878.0,263878.0,,12171.0,8010.0,0.44,0.44,0.44,,134.0,8010.0,0.013,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-01,1549451.0,1294.0,1126.857,52897.0,51.0,51.714,25869.937,21.605,18.814,883.179,0.852,0.863,0.94,646.0,10.786,3752.0,62.644,,,,,9912073.0,32725.0,166.892,0.551,27036.0,0.455,0.0417,24.0,people tested,269102.0,269102.0,269102.0,,5224.0,6996.0,0.45,0.45,0.45,,117.0,6996.0,0.012,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-02,1550724.0,1273.0,1092.143,52946.0,49.0,49.143,25891.191,21.254,18.235,883.997,0.818,0.82,0.94,647.0,10.802,3761.0,62.794,,,,,9939695.0,27622.0,167.357,0.465,26805.0,0.451,0.0407,24.5,people tested,,,,,,5538.0,,,,,92.0,5538.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-03,1551501.0,777.0,1005.0,52954.0,8.0,43.714,25904.164,12.973,16.78,884.13,0.134,0.73,0.94,647.0,10.802,3769.0,62.928,,,1666.0,27.816,9956086.0,16391.0,167.633,0.276,25210.0,0.424,0.0399,25.1,people tested,,,,,,5547.0,,,,,93.0,5547.0,0.009,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-04,1551964.0,463.0,933.286,52987.0,33.0,46.286,25911.894,7.73,15.582,884.681,0.551,0.773,0.94,646.0,10.786,3758.0,62.744,,,,,9968203.0,12117.0,167.837,0.204,23476.0,0.395,0.0398,25.2,people tested,,,,,,5067.0,,,,,85.0,5067.0,0.008,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,131165.02,20.13,13.6,2208.4531
ZAF,Africa,South Africa,2021-04-05,1552416.0,452.0,919.571,52995.0,8.0,40.714,25919.441,7.547,15.353,884.815,0.134,0.68,0.95,646.0,10.786,3758.0,62.744,,,,,9979294.0,11091.0,168.023,0.187,22757.0,0.383,0.0404,24.7,people tested,,,,,,4587.0,,,,,77.0,4587.0,0.008,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-06,1552853.0,437.0,874.0,53032.0,37.0,34.857,25926.737,7.296,14.592,885.433,0.618,0.582,0.97,620.0,10.352,3629.0,60.59,,,,,9995431.0,16137.0,168.295,0.272,21514.0,0.362,0.0406,24.6,people tested,272438.0,272438.0,272438.0,,,2962.0,0.45,0.45,0.45,,49.0,2962.0,0.005,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-07,1553609.0,756.0,778.857,53111.0,79.0,37.857,25939.36,12.622,13.004,886.752,1.319,0.632,0.98,620.0,10.352,3629.0,60.59,,,,,10020025.0,24594.0,168.709,0.414,20097.0,0.338,0.0388,25.8,people tested,278909.0,278909.0,278909.0,,6471.0,2147.0,0.47,0.47,0.47,,36.0,2147.0,0.004,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-08,1554975.0,1366.0,789.143,53173.0,62.0,39.429,25962.167,22.807,13.176,887.787,1.035,0.658,1.01,618.0,10.318,3609.0,60.257,,,,,10055899.0,35874.0,169.313,0.604,20547.0,0.346,0.0384,26.0,people tested,283629.0,283629.0,283629.0,,4720.0,2075.0,0.47,0.47,0.47,,35.0,2075.0,0.003,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-09,1556242.0,1267.0,788.286,53226.0,53.0,40.0,25983.321,21.154,13.161,888.672,0.885,0.668,1.03,631.0,10.535,3610.0,60.273,,,,,10086459.0,30560.0,169.828,0.515,20966.0,0.353,0.0376,26.6,people tested,288368.0,288368.0,288368.0,,4739.0,2657.0,0.48,0.48,0.48,,44.0,2657.0,0.004,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-10,1557527.0,1285.0,860.857,53256.0,30.0,43.143,26004.775,21.455,14.373,889.173,0.501,0.72,1.04,620.0,10.352,3614.0,60.34,,,1761.0,29.402,10115923.0,29464.0,170.324,0.496,22834.0,0.384,0.0377,26.5,people tested,288406.0,288406.0,288406.0,,38.0,2567.0,0.48,0.48,0.48,,43.0,2567.0,0.004,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-11,1558458.0,931.0,927.714,53322.0,66.0,47.857,26020.32,15.544,15.489,890.275,1.102,0.799,1.05,623.0,10.402,3601.0,60.123,,,,,10138936.0,23013.0,170.711,0.387,24390.0,0.411,0.038,26.3,people tested,,,,,,2570.0,,,,,43.0,2570.0,0.004,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,132391.31,20.02,12.75,2229.1006
ZAF,Africa,South Africa,2021-04-12,1559113.0,655.0,956.714,53356.0,34.0,51.571,26031.256,10.936,15.973,890.842,0.568,0.861,1.06,628.0,10.485,3662.0,61.141,,,,,10154978.0,16042.0,170.982,0.27,25098.0,0.423,0.0381,26.2,people tested,289787.0,289787.0,289787.0,,,2574.0,0.48,0.48,0.48,,43.0,2574.0,0.004,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-13,1559960.0,847.0,1015.286,53423.0,67.0,55.857,26045.397,14.142,16.951,891.961,1.119,0.933,1.07,632.0,10.552,3648.0,60.908,,,,,10181143.0,26165.0,171.422,0.441,26530.0,0.447,0.0383,26.1,people tested,292623.0,292623.0,292623.0,,2836.0,2884.0,0.49,0.49,0.49,,48.0,2884.0,0.005,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-14,1561559.0,1599.0,1135.714,53498.0,75.0,55.286,26072.094,26.697,18.962,893.213,1.252,0.923,1.08,627.0,10.469,3554.0,59.338,,,,,10216114.0,34971.0,172.011,0.589,28013.0,0.472,0.0405,24.7,people tested,,,,,,2012.0,,,,,34.0,2012.0,0.003,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-15,1562931.0,1372.0,1136.571,53571.0,73.0,56.857,26095.002,22.907,18.976,894.432,1.219,0.949,1.08,615.0,10.268,4889.0,81.628,,,,,10259664.0,43550.0,172.744,0.733,29109.0,0.49,0.039,25.6,people tested,,,,,,1390.0,,,,,23.0,1390.0,0.002,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-16,1564355.0,1424.0,1159.0,53663.0,92.0,62.429,26118.777,23.775,19.351,895.968,1.536,1.042,1.09,601.0,10.034,3607.0,60.223,,,,,10291264.0,31600.0,173.276,0.532,29258.0,0.493,0.0396,25.2,people tested,,,,,,766.0,,,,,13.0,766.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-17,1565680.0,1325.0,1164.714,53711.0,48.0,65.0,26140.899,22.122,19.446,896.769,0.801,1.085,1.09,592.0,9.884,3566.0,59.539,,,1971.0,32.908,10305641.0,14377.0,173.518,0.242,27103.0,0.456,0.043,23.3,people tested,,,,,,813.0,,,,,14.0,813.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-18,1566769.0,1089.0,1187.286,53736.0,25.0,59.143,26159.082,18.182,19.823,897.187,0.417,0.987,1.09,609.0,10.168,3563.0,59.489,,,,,10337066.0,31425.0,174.047,0.529,28304.0,0.477,0.0419,23.8,people tested,,,,,,767.0,,,,,13.0,767.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,133818.81,19.96,15.21,2253.1357
ZAF,Africa,South Africa,2021-04-19,1567513.0,744.0,1200.0,53757.0,21.0,57.286,26171.504,12.422,20.035,897.537,0.351,0.956,1.09,615.0,10.268,3625.0,60.524,,,,,10355196.0,18130.0,174.353,0.305,28603.0,0.482,0.042,23.8,people tested,,,,,,721.0,,,,,12.0,721.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-20,1568366.0,853.0,1200.857,53887.0,130.0,66.286,26185.745,14.242,20.05,899.708,2.171,1.107,1.09,642.0,10.719,3670.0,61.275,,,,,10379089.0,23893.0,174.755,0.402,28278.0,0.476,0.0425,23.5,people tested,,,,,,369.0,,,,,6.0,369.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-21,1569935.0,1569.0,1196.571,53940.0,53.0,63.143,26211.942,26.196,19.978,900.593,0.885,1.054,1.09,644.0,10.752,3742.0,62.477,,,,,10413180.0,34091.0,175.329,0.574,28152.0,0.474,0.0425,23.5,people tested,,,,,,369.0,,,,,6.0,369.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-22,1571348.0,1413.0,1202.429,53995.0,55.0,60.571,26235.533,23.592,20.076,901.511,0.918,1.011,1.09,633.0,10.569,3748.0,62.577,,,,,10447673.0,34493.0,175.91,0.581,26858.0,0.452,0.0448,22.3,people tested,,,,,,369.0,,,,,6.0,369.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-04-23,1572985.0,1637.0,1232.857,54066.0,71.0,57.571,26262.865,27.332,20.584,902.697,1.185,0.961,1.09,610.0,10.185,3677.0,61.392,,,,,10481576.0,33903.0,176.481,0.571,27187.0,0.458,0.0453,22.1,people tested,,,,,,369.0,,,,,6.0,369.0,0.001,47.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
